RT @cnni: CNN obtains powerful images of baby rescued at least 22 hours after #NepalEarthquake hit: http://t.co/bITZgWrwVX http://t.co/7xkY‰Û_, NA
 flatteni... http://t.co/fWPxDUrLTc", NA
RT @DarcyOliver2: Hey People Searching for any info on  My Brother Liam Oliver  in Nepal  and was traveling Chanje Dharpani - annapurna cir‰Û_, A
RT @BBCBreaking: Death toll from massive Nepal #earthquake rises to 565 with many more trapped under rubble http://t.co/8ix4HGFurO http://t‰Û_, NA
RT @nytimes: A survivor was pulled from the rubble in Nepal. Follow updates on the Nepal earthquake: http://t.co/h1NirjLPsD http://t.co/qPN‰Û_, NA
RT  TimesNow: 400 people from Maharashtra stranded in Nepal are safe: Maharashtra CM Devendra Fadnavis (PTI), NA
800: After Nepal was struck by the worst earthquake in 80 ye... http://t.co/okSQeYyxZo", NA
 near Ghore Tabela during #NepalEarthquake #NepalQuake. Please RT http://t.co‰Û_", A
RT @IDFrescue: More than manpower - Search &amp; Rescue teams are operating with their dogs to locate survivors in #Nepal http://t.co/oiZWXvQfKf, NA
These rescues from Nepal that are still happening are amazing. It just blows my mind that babies and others are still making it. #Nepal, NA
 have found a fifteen-year-old boy alive in an air-pocket under tonnes of rubble. #SAB‰Û_", A
RT @Thekkapoor: T946- @InfoMumbai To search someone missing in #Kathmandu after #NepalEarthquake text his/her name to +919773300000 @SrBach‰Û_, NA
"Jannat Director Kunal Deshmukh 'Safe' in Quake-Hit Nepal: ""Just talked to Kunal &amp; Sonali. They r both sitting ... http://t.co/s5du37TWXt", NA
Dozens of Britons untraced in Nepal http://t.co/hpq6Mm8AaL, NA
@FoxNews is there anyway you can post his pic so someone may find him in Nepal im his daughter living in MD
 climbers went missing. http://t.co/pbHrAiFdvq", A
Facebook came through w/ this...was worried about a friend in #NepalEarthquake and this popped up on my feed. http://t.co/S82vPUhvBA, NA
RT @euronews: Watch: Man is pulled from Nepal earthquake rubble after 80-hour ordeal http://t.co/YhmqNYXBZj, NA
RT- Nepal earthquake: At least 200 from Karnataka feared stranded: A day after an earthquake ravaged Nep... http://t.co/rfPqyccS5c #News, A
RT @FarOutAkhtar: Person finder.. #NepalQuake  http://t.co/jHRMBhi6Jd, NA
RT @ShivAroor: Best story ever :) 4-month-old baby survives 24-hrs under rubble in Nepal. Nepal Army rescues. http://t.co/4wmBkCVmqd http:/‰Û_, NA
RT @PDChina: 25 of 200 Chinese stranded in a hydropower station in #Nepal were airlifted to safety on Tues by Chinese helicopter. http://t.‰Û_, NA
Help RT My Sister SYDNEY SCHUMACHER is MISSING in #langtang #NepalEarthquake info on the website https://t.co/xPcHCz2XwM help, A
RT @boredpanda: 4-Month-Old Baby Trapped For 22 Hours In Nepal Earthquake Rubble Finally Rescued (7 pics): http://t.co/D7cjVyViuY http://t.‰Û_, NA
BBC News - Nepal earthquake: Brothers from Wales missing http://t.co/BITrewdxiI, A
RT @BBCSanjoyM: Huge cheers as 15 yr old Pemba Lama brought out of the rubble - rescuers used heavy equipment even a car jack. #NepalEarthq‰Û_, NA
RT @ynetnews: Seven Israelis rescued from Nepal-Tibet border area - http://t.co/XgwTxIae7K, NA
RT @iVoteForBest: #ModiMinistry Up to 250 missing after avalanche hits Nepal trekking route http://t.co/NKxsMpXxJU, A
RT @BBCBreaking: Woman pulled alive from #NepalEarthquake rubble after more than 5 days trapped alongside bodies in Kathmandu http://t.co/S‰Û_, NA
RT @AnupKaphle: #Nepal army rescued a 4-month old baby from the rubble in Bhaktapur after the earthquake. (via Radio Express 88.4 FM) http:‰Û_, NA
 then please send us their photos &amp; contact details.", NA
RT @BBCScotlandNews: Scots listed missing after the #NepalEarthquake have been making contact with their families http://t.co/gRsC4Pjq3X ht‰Û_, NA
Woman pulled alive from wreckage after Nepal quake http://t.co/naL9B0pL7F #Nigeria #News
 five days after Nepal earthquake  http://t.co/pkwoZPl5hq", NA
#The Latest on #Nepal Quake Foreign Tourists out in the Cold  http://t.co/qXH2aUQaLy #GMT #military, NA
OMG !!  VIDEO: 4-month-old baby rescued alive from debris in Nepal  CLICK here --&gt;&gt; http://t.co/oskHXHI5MM http://t.co/hITCz3Q0Nb ...#88, NA
 who were stranded ...", NA
RT @BBCSanjoyM: 15 yr old quake survivor ate clarified butter and drank water dripping from a wet cloth - drs say he is in a good condition‰Û_, NA
Google-News- Nepal earthquake: Hopes fade for survivors; 180 rescued on Mount Everest‰Û_ http://t.co/rzDUOiUCiz, NA
Four Hongkongers missing after Nepal earthquake found safe and well - South China Morning Post (subscription) http://t.co/iaN7ThSaFB #hon‰Û_, NA
RT @KristinaFunkova: Pls help to find my sis and her husbad @caitrionambalfe @SamHeughan  #NepalEarthquake #langtang http://t.co/8iA8nttU6w
 he is slim... http://t.co/abETYlv365", A
 is missing in Nepal. We have not heard from him. Would you kindly RT? Pls htt‰Û_", A
Search for Nepal earthquake survivors intensifies http://t.co/I91vINF446, NA
RT @PictureGlobal: Tech giants help track Nepal earthquake survivors - MarketWatch http://t.co/TlgmOGANGL, NA
RT @CBSNews: Amazing story of survival: Rescuers find baby buried under rubble in Nepal for 22 hrs ‰ÛÓ alive http://t.co/QRRTIEL1wW http://t.‰Û_, NA
RT @drsanjaygupta: nepal paper reports this 4 mo old baby was rescued 22+ hours after the #nepalquake. stable w/ no internal injuries! http‰Û_
At least 21 Portuguese identified in Nepal  http://t.co/077fAeyquX, NA
RT @lizzypatrickk: I miss you big bubby‡_Á3 #NepalEarthquake I'll find you soon, NA
 Embassy organizing immediate evacu‰Û_", A
RT @AP: BREAKING: Police say a woman has been rescued from rubble 5 days after massive Nepal earthquake., NA
"RT @GMA: ""I am thankful."" Man describes how he survived in rubble for 82 hours after Nepal earthquake: http://t.co/e91sGik7mF http://t.co/2‰Û_", NA
RT @cnnbrk: Rescuers in Nepal pulled man from wreckage of building where he was stuck for 80 hours after quake that hit Saturday. http://t.‰Û_, NA
RT @NeelakshiGswm: #NepalEarthquake Israeli planes carrying advance search &amp; rescue team took off for Nepal earlier this morning. http://t.‰Û_
 you never know who may see it &amp; could help  https://t.co/EJ2‰Û_", NA
@USAID This is a database with the location and needs of people trapped in Nepal. http://t.co/SEG4iu67gs Many are in need of evac &amp; supplies, NA
RT @SSMAAds: Nepal teen rescued from rubble 5 days after earthquake: The long-absent noise of cheers rang out in Nepal's ca... http://t.co/‰Û_, NA
Hundreds of climbers trapped on Everest after Nepal quake  Hundreds of climbers trapped in mountains; ten believed de http://t.co/xhws8BU3We, A
#shipping VIDEO: Britons return from Nepal ordeal: A plane carrying 120 British people caught up in the Nepal ... http://t.co/TFLoTejoHk
 missing since the #earthquake in #nepal. Pls RT and contact us if you've seen him. http://‰Û_", NA
RT @vakeel_saheba: A friend of mine was in Nepal for a trek. He can't be contacted now. Please RT #NepalHelpNeeded #NepalEarhquake http://t‰Û_, A
VIDEO: Restaurant scoured for quake survivors: Rescuers in Nepal are still hopeful that the... http://t.co/VGTjUP21AK #news #socialmedia, NA
RT @WilliamsJon: Incredible @epaphotos image of man trapped by #NepalQuake upto his chest. And he's one of the lucky ones! #Nepal http://t.‰Û_, NA
RT @ICRC: #NepalQuake Our #familylinks website is in #Nepali too. Register if a relative is missing. Please retweet http://t.co/G1frQBCu8R ‰Û_, NA
RT @AnthoniaOrji: God have mercy! ‰ÛÏ@IndiaToday: #NepalEarthquake: 4-month-old baby rescued from rubble http://t.co/ZDRbRJbiGq http://t.co/j‰Û_, NA
 it collapsed trapping many. Rescue ops ongoing. http://‰Û_", A
RT @carolineheldman: Stef and Sophie Steffens have been found at #Bamboo Village! #LostTrekkersFound #Langtang #NepalEarthquake, NA
RT @AFADTurkey: A search+rescue worker looks for a sign of life in a collapsed apartment building in Kathmandu. #NepalEarthquake http://t.c‰Û_, NA
' says teen rescued from Nepal quake rubble - Los Angeles Times: Los ... http://t.co/xqNKukJzrJ", NA
Families wait for word on #Nepal missing; 4 Americans dead. http://t.co/D5JnZSF159, NA
RT @MadihaAbidAli: Incredible images show baby pulled from rubble 22 hours after Nepal earthquake  http://t.co/oVKkNODlvR, NA
The number of #Australians feared missing after #NepalEarthquake is growing. 66 names are on The Red Cross's Family Links website., NA
RT @9NewsAUS: Fears for six Australians missing in Nepal following powerful 7.9 magnitude earthquake. http://t.co/ByWnWrQDys #9News http://‰Û_, A
@RanvirShorey location of Vipul in nepal. Vipul died in Nepal. Need help to get his body back to mumbai http://t.co/sS3QsjV50z, NA
000 (LA Times) http://t.co/ci85mJ9S1z", A
RT @RW_HITMAN: According to @LambaAlka modi is helping nepal because there were 500 gujrati trapped. This women is worst then week old rott‰Û_, NA
http://t.co/styU34Eu05 #Nepalearthquake * Nepal Earthquake: Teen Pulled From Rubble Alive Five Days After Disaster N‰Û_ http://t.co/igBspEuKT2, NA
Google launches Person Finder after Nepal Earthquake - Maine News - http://t.co/BGkAkGrXhW - #technews, NA
 says he‰Û_ http://t.co/YMtsFihvnp", NA
Israelis turn to Facebook in search for loved ones after Nepal quake http://t.co/gYWuhG7QLS, NA
RT @sue_amandasue: My sister left Pokhara on Wednesday for Kathmandu. Please help us find her @BritishRedCross http://t.co/ItJMZLpDdG http:‰Û_, A
.@smh reporting @hugh_sheridan‰Ûªs brother Zachary is safe and has made contact with his family after the #NepalQuake http://t.co/37WFor8tMq, NA
BBCWorld: RT BBCSanjoyM: 'We think there are bodies buried here' Japanese rescuer #NepalEarthquake http://t.co/kyOeYE5RLK, A
 but dozens of Britons still missing http://t.co/JI8WPzQYyB #world", A
RT @YahooNews: Miracle rescue sees baby pulled safely from quake rubble in Nepal http://t.co/jH7YPDcmci By @CEDickson http://t.co/xsdd0717nF, NA
RT @RT_com: Google launches special 'personal finder' for people in #NepalEarthquake zone http://t.co/3ExhCMkg19 http://t.co/tkdsEiTQsq, NA
900"" by REUTERS via NYT http://t.co/gNBMrj0hIo", NA
Wesner Michel; Rescuers Pull Survivor From Rubble 5 Days After Nepal Quake - ABC News: FirstpostRescuers Pull ... http://t.co/mOmTJyqknL, NA
RT @891adelaide: Missing Adelaide man Zac Sheridan  calls his family from Nepal. @MichaelSmyth_ spoke to his brother http://t.co/P1QG3ieVGt, NA
RT @DeborahNorville: Miracles DO happen! Baby pulled fr #QuakeNepal rubble http://t.co/W4ohtkvcPb, NA
RT @foxandfriends: A MIRACLE IN THE RUBBLE‰Û_ A baby boy found alive and unharmed 22 hours after the earthquake in Nepal https://t.co/x1BY1Tx‰Û_
 a popular #trekking area http://‰Û_", NA
4 month old baby found alive after 4 days in Nepal earthquake rubble: (adsbygoogle = window.adsbygoogle || [])... http://t.co/b3CCYUgIun
 http://t.co/0wYFmr1WeB ‰Û_", NA
 and survived. had to meet him. he is healthy and happy. #NepalQuake htt‰Û_", NA
RT @ImranHSarker: URGENT: Canadian national Julia &amp; Ricky are missing. They were travelling since 6 april &amp; both 6ft tall. #NepalQuake http‰Û_, A
RT @calicut_sfc: Helpline numbers for friends in #Nepal stuck in tremors Plz RT or Re-post! @Suriya_offl @kegvraja @dirvenkatprabhu http://‰Û_, NA
Facebook and Google help find Nepal earthquake survivors http://t.co/mPY5EyyiVN, NA
Indian Air Force plane fetches 55 people back from Nepal: A C-130J Super Hercules aircraft of the Indian Air F... http://t.co/WKzcj9ypAj, NA
300 http://t.co/1cs7UqYps5 https://t.co/VkU3HPH1Nb", NA
RT @johnspatricc: ‰ Õ http://t.co/eMwUpxDEes #HughSheridan Aussie actor Hugh Sheridan s brother missing in Nepal Hugh Sheridan West Australia‰Û_, A
RT @washingtonpost: Among Nepal's earthquake survivors: Israeli gay men and their surrogate babies http://t.co/15ge8GbKLr, NA
 are well as her fellow trekkers! They are trapped above an avalanche in the #Langtang reg‰Û_", A
RT @ewnupdates: [LISTEN] Mother of man trapped in Nepal fears for his safety http://t.co/1uXracZDg6 #NepalEarthquake http://t.co/OXN6e8J5vw, A
#NepalQuake At this stage Dirco says it has no confirmed reports - but is working round the clock to find any affected South Africans. EC, NA
RT @deltadan: My son has been found alive and is ok!  He and all of the other monks and guru are ok! #NepalEarthquake, NA
RT @rsjaitly: Members of my fam unreachable in #Nepal. Pls share conditions/contacts near Chitwan. RT @DeeptiSharma1: Trying to reach famil‰Û_
 some people are trapped in rubbles in Nepal. Almighty be with them.", A
 local responders key  - @UNISDR http://t.co/M7YhsjkKHa", NA
Two pulled from rubble five days after Nepal quake http://t.co/L3lwxjHOqc, NA
This Nepal earthquake survivor was buried for 50 hours before being rescued http://t.co/7GRUangflp, NA
RT @Valolic_: Still no news about my brother's group in #Langtang area. Please help us. #Ghodatabela #NepalEarthquake #SixDays http://t.co/‰Û_, A
RT @STVNews: Scots climber stranded after Everest avalanche faces 'race against time to get off mountain' http://t.co/gYY55tBYxL http://t.c‰Û_, NA
RT @SpokespersonMoD: #NepalEarthquake A view of the C-17 Globemaster III of IAF which brought in 237 passengers from KTM a short while ago ‰Û_, NA
This gang from UAE have been missing since the Quake. #PrayforNepal #QuakeNepal2015 http://t.co/UX2N39ZGhO, A
Nepal earthquake: Teenager rescued after 120 hours under rubble - Hindustan Times http://t.co/N67xa7yA14, NA
afriSYS.it - Facebook launches Safety Check to help find Nepal earthquake survivors - IBNLive: IBNLiv... http://t.co/pfjsWFA4QM #afriSYS, NA
 s...", NA
RT @carolineheldman: This is Kat's group on 4/23 en route to Lama Hotel in the #Langtang region. Anyone seen this group? #NepalEarthquake h‰Û_, A
RT @guplia: Thai medical students haven't reported back from Nepal. If anyone knows any updates about them please contact me. Thx http://t.‰Û_, A
RT @cnnireport: Missing: Raisaa Tashnova talked to mom on day of Nepal quake. Hasn't been heard from since http://t.co/ssgjUJDdEF http://t.‰Û_, A
#NepalQuake hits home for 2 of our newest partners. @HerTurnNepal is safe. Waiting to hear from entire team at Women Awareness Centre Nepal., NA
RT @AJordanGordon: #Everestbasecamp #NepalEarthquake #Everest 100Million THANK YOUS 4 the WORLDWIDE Network that helped us find Spencer! ht‰Û_, NA
RT @MelikaJinLA: Looking for my brother and his wife in #Nepal.Mt Everest bcamp.Any info helpful. PJ&amp;Neda Jahangiri.#NepalEarthquake http:/‰Û_, A
RT TimesNow: Large number of Indians and locals rescued after #NepalEarthquake. Operation Maitri stepped up. #IndiaWithNepal ‰Û_, NA
Rishi Khanal is pulled out alive from underneath fallen floors http://t.co/kKCiImlIau #NepalEarthquake http‰Û_", NA
000 http://t.co/CH2x3iXtUS", NA
RT @Anurag_Acharya: 28 hours and NP and NA still looking for survivors under the rubble at Tripureshwor #NepalQuake http://t.co/QDlMDnnNPi, NA
RT @AndrewDesjardin: Please share this photo. If you have any information I will pass it on to their families! #NepalEarthquake http://t.co‰Û_, NA
 Nepal‰Ûª... http://t.co/qyYzi5qFR1", NA
4 Month Old Baby Found Alive After 4 Days Under Nepal EarthquakeåÊRubble http://t.co/LvS3v5QtKh, NA
Rescue crew pulls survivor from rubble 5 days after Nepal quake - Quake survivor drank urine while trapped in‰Û_ http://t.co/koJv8BZxgr, NA
 thousands in Nepal's capital flee the city for the surrounding plains http://t.co/1C3GErMitV", NA
After 5 days on #Nepal earthquake .. boy recovered from under the rubble and he is alive http://t.co/tsIItjCmtq, NA
RT @psaffo: Vast tragedy in Nepal - but plight of a few hundred Everest tourist climbers leads news on CNN and BBC #stayoffeverest, NA
any info about him pls. contact 8197247205. Kindly RT. http://‰Û_", A
RT @BJPsudhanRSS: Everyone there was appreciating the Indian Government: MJ Akbar on being rescued from Nepal #earthquake http://t.co/Tss62‰Û_, NA
#Everest more than 100 climbers stuck in camp 1 and camp 2 awaiting rescue.! #NepalQuake #NepalEarthquake, A
‰Û_ http://t.co/Nawpk8JQTG", NA
#nepalquake Many people in Dhunche.Haven't see any helicopter since Sunday in the morning. Please inform that we are here., A
India's Under-14 Girls Football Team Stuck in Nepal Due to Earthquake: Eighteen members of India's Under-14 gi... http://t.co/bUlghwm4ix, A
 I saw a photograph o‰Û_", NA
RT @TheWorldStories: People try to free a man from the rubble of a destroyed building after 7.9 magnitude earthquake in Nepal http://t.co/N‰Û_, NA
RT @TorontoStar: Nepal Earthquake Baby Rescued http://t.co/Alx81gL65o #photos, NA
 aur kuch nahi toh.", NA
A four-month-old baby miraculously survived the #NepalEarthquake was pulled alive.He s fine nw Salute to Rescue team. http://t.co/nbeqAKbB5q, NA
Numbers of those lost in Nepal Earthquake climb to 5000. #NepalEarthquake #nepal  http://t.co/yObhbMrdN0, NA
RT @landward_rsrch: RT British archeologist 'terrified' after narrowly escaping death in Nepalese earthquake @Telegraph @UofYArchaeology ht‰Û_, NA
RT @ani23021977: #NepalQuake my family is stucked In tato paani in Nepal name is Aditya bhargava and sanjay bhargava mobi no +9779801122921, A
RT @TimesNow: 37-year-old man pulled out alive by Indian search team 98 hours after earthquake struck Nepal (PTI), NA
RT @carolineheldman: @USEMbassyNepal #American Beverly Brown Brooks+her group who were reported missing are safe! #Langtang #hope #Nepal, NA
RT @TuttleSinger: Good news: Family of missing Israeli gets word he‰Ûªs ok http://t.co/cNGDYqGFNE #NepalQuake #IsraelinNepal @IsraelMFA, NA
It's been more than 48 hours now. I wonder how many of the trapped people are alive in the Nepal earthquake, NA
 try (cont) http://t.co/v3vqnEy8TB", NA
RT @pappufromdelhi: @LaraDutta Plz RT #missing @MEAcontrolroom @eoiktmnp #NepalQuake #help http://t.co/Yrp6yfQRnJ, NA
RT @htTweets: Around three lakh foreign tourists stranded in quake-hit Nepal http://t.co/ZaJF5PRrrE, NA
RT @arunmsk: An Indian in Nepal says Ramdev disappeared in the night without informing. That is his style. Ok. Did he escape in Salwar?, NA
RT @BopsieChroedar: Nepal Rescuers Struggle to Reach Quake Victims  via @josephjett #news http://t.co/K7CgZ8ins3, NA
#NepalEarthquake #helplines for those searching yet.. http://t.co/NL2qO4W5lo, NA
RT @parthesh_99: Tourists from Gujarat stranded in Nepal or their kin can contact control room at Gandhinagar 079-23251900/902/907/908/914/‰Û_, NA
RT @Newsweek: A 15-year-old boy is found alive in rubble 5 days after #NepalQuake http://t.co/EfUYBnfwcs http://t.co/yTZSDljKUS, NA
RT @rdewan: 217 missing in Everest: http://t.co/dKIMzmq3rK #NepalQuake, A
Precise information and visuals from outside ktm sorely missing. Casualties there must be much more than from the valley. #NepalEarthquake, NA
Nepal earthquake: Nine New Zealanders still unaccounted for http://t.co/W44ZgV4oAn via @nzherald, A
RT @thevirdas: We are at 10 Survival Kits for Nepal in just a few hrs :) My goal is 60. Let's get there soon! http://t.co/xJxEeRwoqZ http:/‰Û_, NA
 U.S. ambas... http://t.co/MHVn8NGTZI #SriLanka", NA
Raw Man Rescued From Building in Nepal http://t.co/VAMFRG20Hn  #news, NA
This Tiny Baby in Nepal Was Miraculously Rescued from Rubble and Survived the Earthquake by@natashanoman http://t.co/ILCIrXHGBl via @MicNews, NA
RT @Karma_Paljor: It's terrible in Sankhu 20 km from Katmandu. Many bodies still under rubble. Unstable buildings difficult to rescue http:‰Û_, A
Race Against Time! People Are Still Trapped Inside! https://t.co/XoupRwTGTq #Nepal #Kathmandu #earthquake #PleaseDonate Generously!, NA
Keeping our missing family in Nepal in our thoughts and prayers. Sending positive vibes., NA
RT @cnni: A mother survives 36 hrs under rubble of a building in #NepalQuake -- with barely a scratch. http://t.co/36wvT9OAIW http://t.co/i‰Û_, NA
We must find the missing people in Nepal #earthquake http://t.co/TssoqfSKFf, NA
 2015  ‰ÛÓ‰Û_", NA
RT @froskyx: @suesherms please help us find Nina Stechmann and Leonie Elsner. germans. #NepalEarthquake @AuswaertigesAmt #Langtang, NA
 many villagers still stranded http://t.co/LJEbsT7XLz", A
RT @vCensored31: Bismillah. BREAKING NEWS - At least 217 missing in Mount Everest including many NATO-citizens. #NepalEarthquake, A
@Suriya_offl RT Mother &amp; sons r missing in nepal.  Ph no:9815914687 Mother's no :009779803658023 Do Spread it ‡_ÊA‡__F http://t.co/YIS34fYp2g, A
 France assisting in rescue operations in Nepal http://t.co/OJppyKHuNg", NA
Inspiring pictures reveal baby pulled alive from rubble of the Nepal earthquake http://t.co/i9iZKlfFjp, NA
RT @cnni: This could be the defining image of #NepalQuake; here‰Ûªs the story of the baby's miracle rescue http://t.co/6i7XLubi5r http://t.co‰Û_, NA
"" says man rescued after 98 hours. #NepalQuake  http://t.co/QRxVOkcbam http://t.co/F‰Û_", NA
 can you please help to locate them", A
#OlivettaChantal New beautiful pic of baby rescued from Nepal's earthquake rubble: The 4-mont... http://t.co/rx27nTNDqP #OlivettaChantal, NA
RT @TelegraphNews: Mount Everest disaster: British woman escaped death by 'outrunning' avalanche http://t.co/wBfsDtA5pv http://t.co/7KMibjf‰Û_, NA
RT @SarahSLassez: My parents are in Nepal Catherine and Jean-Louis Lassez Please help find them! #nepal #redcross #NepalEarthquake http://t‰Û_, A
fears for Foreigners missing in Nepal earthquake as death toll soars:, NA
 he is slim... http://t.co/abETYlv365", NA
